file,PGFPlotsEdt-deploy,PGFPlotsEdt,Overleaf,LaTeXOnline
377,0.3698105812072754,0.413820743560791,0.9713747501373292,1.427675724029541
378,0.3695521354675293,0.3936054706573486,0.9567739963531494,1.3943092823028564
379,0.3690476417541504,0.3894851207733154,0.93384051322937,1.418445110321045
380,0.3697545528411865,0.3968873023986816,0.9828133583068848,1.408379077911377
381,0.4197258949279785,0.4229907989501953,0.9815192222595216,1.441413402557373
382,0.4211101531982422,0.4064500331878662,0.9602389335632324,1.4276413917541504
383,0.3693122863769531,0.3904430866241455,0.937147617340088,1.3738110065460205
384,0.369105577468872,0.3818485736846924,0.943855047225952,1.3836119174957275
385,0.4192574024200439,0.4199967384338379,0.9929587841033936,1.444826364517212
386,0.0,0.0,0.0,0.0
387,1.572315692901611,1.614022731781006,4.072160482406616,3.876970052719116
388,0.3691015243530273,0.3938496112823486,0.9604957103729248,1.374375343322754
389,0.3696930408477783,0.4075584411621094,0.997527837753296,1.39119553565979
390,0.4198055267333984,0.4644825458526611,1.0280485153198242,1.5181934833526611
391,0.4193038940429687,0.42568039894104,1.007246732711792,1.4550273418426514
392,0.3695228099822998,0.4106037616729736,0.9807629585266112,1.4035530090332031
393,0.3695957660675049,0.4074325561523437,0.9683599472045898,1.4085018634796145
394,0.369485855102539,0.395078182220459,0.9695034027099608,1.4064924716949463
395,0.4195585250854492,0.4487266540527344,1.008735418319702,1.4931557178497314
396,0.3691325187683105,0.4040241241455078,0.9577877521514891,1.4041850566864014
397,0.3692975044250488,0.394939661026001,0.9609715938568116,1.3868122100830078
398,0.469541072845459,0.4646635055541992,1.0063836574554443,1.531529426574707
399,0.5195417404174805,0.5421242713928223,1.0930862426757812,1.6799829006195068
400,0.4193167686462402,0.4580206871032715,0.98919677734375,1.4961185455322266
401,0.5201566219329834,1.397843837738037,1.1142747402191162,1.6563739776611328
402,0.4698319435119629,0.4901719093322754,1.071577787399292,1.590785264968872
403,0.3692600727081299,1.264604091644287,0.9672520160675048,1.4169654846191406
404,0.3692152500152588,0.4043538570404053,0.945409059524536,1.412644386291504
405,0.3698461055755615,0.4086835384368896,0.9645936489105223,1.4208056926727295
406,0.3692340850830078,1.2383394241333008,1.6448211669921875,1.3652732372283936
407,0.4193546772003174,0.4590742588043213,1.804227828979492,1.558593988418579
408,0.4700384140014648,0.5000615119934082,1.9014692306518557,1.619340896606445
409,1.234989881515503,1.3065083026885986,1.0136401653289795,1.5040326118469238
410,0.4191813468933105,0.4321951866149902,1.0106573104858398,1.476468563079834
411,0.6195845603942871,0.6723439693450928,1.238384485244751,1.9230310916900637
412,1.3351845741271973,1.3881888389587402,1.11077618598938,1.6775574684143066
413,0.5703001022338867,1.4544968605041504,1.1705913543701172,1.7940151691436768
414,0.4692797660827636,0.4747202396392822,1.0377013683319092,1.564225196838379
415,0.4692826271057129,0.4927070140838623,1.0683660507202148,1.577383279800415
416,0.4194371700286865,0.4479210376739502,0.9922857284545898,1.491682767868042
417,0.4195208549499511,0.4409539699554443,0.9847252368927002,1.485579252243042
418,0.420083999633789,0.438403844833374,1.0223538875579834,1.4883713722229004
419,0.5202701091766357,0.5376851558685303,1.1100571155548096,1.690485954284668
420,0.3696565628051758,0.3934583663940429,0.9531891345977784,1.3851122856140137
421,0.4201905727386474,0.4304487705230713,1.723226547241211,1.4563214778900146
422,0.3697075843811035,0.3977675437927246,0.9303102493286132,1.3970355987548828
423,0.3695254325866699,0.412576675415039,0.9700710773468018,1.4240391254425049
424,0.4196126461029053,0.4071955680847168,0.957754135131836,1.42478609085083
425,0.4207265377044678,0.4152932167053222,0.97475266456604,1.4382209777832031
426,0.4194564819335937,0.4198856353759765,0.9670798778533936,1.438774585723877
427,0.3700826168060303,0.3968617916107178,0.959059476852417,1.38366961479187
428,0.4198298454284668,0.4561238288879394,0.99381685256958,1.488327980041504
429,0.4193167686462402,0.4311292171478271,0.9843959808349608,1.4549567699432373
430,0.3697738647460937,0.3881070613861084,0.9445123672485352,1.3895459175109863
431,0.3690934181213379,0.3931100368499756,0.9354095458984376,1.3929686546325684
432,0.4192719459533691,0.4513933658599853,1.7708425521850586,1.503009796142578
433,1.8222556114196775,1.8490607738494873,4.522326946258545,4.25130033493042
434,0.4195327758789062,0.4037363529205322,0.9550955295562744,1.402707576751709
435,0.3703360557556152,0.4052443504333496,0.9720489978790284,1.407130479812622
436,1.7220063209533691,1.756157159805298,2.321543455123902,4.082714796066284
437,1.8225786685943604,1.855344295501709,2.4119784832000732,4.294318914413452
438,0.4194002151489258,0.4173488616943359,0.9728126525878906,1.415174961090088
439,0.4194154739379883,0.4607923030853271,1.0142881870269775,1.5075714588165283
440,0.4194898605346679,0.4251995086669922,0.9753108024597168,1.4409973621368408
441,0.4197738170623779,0.432713508605957,1.001657009124756,1.4902737140655518
442,0.4694647789001465,0.5119967460632324,1.039640188217163,1.626204013824463
443,0.469923734664917,0.4747357368469238,1.0263800621032717,1.567680835723877
444,0.4200756549835205,0.4435937404632568,1.0064427852630615,1.4676971435546875
445,0.4198935031890869,0.427173376083374,0.9832313060760498,1.456427812576294
446,0.419755220413208,0.4668130874633789,1.0265288352966309,1.5038409233093262
447,0.0,0.0,0.0,0.0
448,0.6196444034576416,0.6393346786499023,2.1532390117645264,1.895962476730347
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.6696856021881104,0.6666684150695801,2.2070305347442627,1.948911190032959
452,0.420194149017334,0.4199094772338867,0.9742841720581056,1.4466617107391355
453,0.4193971157073974,0.4382784366607666,0.9976236820220948,1.4982352256774902
454,0.4202115535736084,0.4413144588470459,0.9911141395568848,1.4601364135742188
455,0.4202330112457275,0.4329309463500976,0.989459991455078,1.4831116199493408
456,0.3698651790618896,0.3911623954772949,0.9386866092681884,1.3597040176391602
457,0.4196798801422119,0.4521012306213379,1.949506759643555,1.478135108947754
458,1.2360267639160156,1.3244657516479492,1.8797128200531008,1.5128233432769775
459,0.4695229530334472,0.4759104251861572,1.0393989086151123,1.5400564670562744
460,1.3368771076202393,1.316070318222046,1.0054941177368164,1.5276191234588623
461,0.4701800346374511,0.4754915237426758,1.2129294872283936,1.5574836730957031
462,0.4696793556213379,0.4936709403991699,1.0716686248779297,1.5820000171661377
463,0.570246696472168,0.5731377601623535,2.0644123554229736,1.758588790893555
464,0.4196898937225342,0.4420826435089111,1.0939486026763916,1.4764671325683594
465,0.4198908805847168,0.4396204948425293,0.9995453357696532,1.4958174228668213
466,0.4200606346130371,0.4512531757354736,1.0250787734985352,1.5299477577209473
467,0.419368028640747,0.4384143352508545,1.0169100761413574,1.48893404006958
468,0.4699463844299316,0.470038890838623,1.817800760269165,1.5735440254211426
469,0.4698328971862793,0.4728717803955078,1.8032753467559817,1.5749881267547607
470,0.4707310199737549,0.4898924827575683,1.835731029510498,1.5598831176757812
471,1.371610403060913,2.262082099914551,1.9625563621520996,3.4438886642456055
472,1.3719563484191897,1.3775992393493652,1.901112079620361,3.3334789276123047
473,1.421717643737793,1.425147533416748,1.998481035232544,3.450232744216919
474,5.3284924030303955,5.386289834976196,5.818832874298096,11.23283076286316
475,5.32969856262207,5.36178994178772,5.872774362564087,11.290910243988035
476,5.378583669662476,5.446054458618164,5.960553169250488,11.599129915237429
477,5.328505516052246,5.366539478302002,5.889349460601807,11.25306272506714
478,0.0,0.0,0.0,0.0
479,17.302835941314697,17.355458736419678,36.19683289527893,35.339749574661255
480,0.4205420017242431,0.4598593711853027,1.0227487087249756,1.5070221424102783
481,0.4201490879058838,0.4604494571685791,0.999924898147583,1.5255529880523682
482,0.5708129405975342,0.594933032989502,2.0760231018066406,1.8034114837646484
483,0.4195301532745361,0.4237589836120605,1.7418992519378662,1.45987868309021
484,0.4194943904876709,0.4398961067199707,1.045583963394165,1.480152606964111
485,0.4195020198822021,0.440103530883789,1.009477138519287,1.483903169631958
486,0.0,2.0634665489196777,4.995967388153076,4.72213339805603
487,0.0,0.9882917404174804,3.0242502689361572,2.587682008743286
488,0.0,1.929089069366455,4.532421350479126,4.270773649215698
489,1.1718461513519287,1.1861822605133057,1.7698843479156494,3.0067739486694336
490,1.7719290256500244,1.82169508934021,2.3698935508728027,4.280618190765381
491,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,0.4698445796966553,1.3386108875274658,1.874959707260132,1.5982873439788818
495,0.4696369171142578,0.5052168369293213,0.0,0.0
496,0.4202349185943603,0.4147875308990478,1.719315767288208,1.438711404800415
497,0.4197001457214355,0.4092934131622314,0.9843263626098632,1.441298007965088
498,0.3693945407867431,0.4103732109069824,0.9630177021026612,1.4116780757904053
499,0.4193863868713379,0.4035680294036865,0.9651191234588624,1.4263131618499756
500,0.4698030948638916,0.4832794666290283,1.0376522541046145,1.5703086853027344
501,0.4194264411926269,0.4285564422607422,1.766409158706665,1.45997953414917
502,0.4195337295532226,0.4205636978149414,1.0071229934692385,1.4478020668029783
503,0.470329999923706,0.4895772933959961,1.8149592876434328,1.5925087928771973
504,0.4698555469512939,0.4904892444610595,1.064743995666504,1.581779718399048
505,0.4196352958679199,0.447357177734375,1.7839155197143557,1.514002799987793
506,0.0,0.0,0.0,0.0
507,0.6199204921722412,0.6375768184661865,2.154857635498047,1.9199581146240232
508,0.4199364185333252,0.4372179508209228,1.7737395763397217,1.4921422004699707
509,0.4707412719726562,0.4586584568023681,1.803964138031006,1.5367090702056885
510,0.4724118709564209,1.359364032745361,1.8879077434539795,1.640185832977295
511,0.4700028896331787,0.5012249946594238,1.8944177627563477,1.688899278640747
512,0.4199161529541015,1.2722229957580566,1.707174301147461,1.4916512966156006
513,0.4199583530426025,0.4145030975341797,1.7304041385650637,1.4690799713134766
514,0.4202044010162353,0.4129698276519775,1.734250545501709,1.467240571975708
515,0.0,0.0,0.0,0.0
516,0.0,3.1890313625335693,7.141052484512329,6.891798734664917
517,18.90599012374878,18.787850379943848,19.50425171852112,38.70871424674988
518,0.370568037033081,0.3973627090454101,0.960015058517456,1.4784469604492188
519,0.369793176651001,0.4078738689422607,0.9598498344421388,1.451181173324585
520,0.3699381351470947,0.4021260738372803,0.9661929607391356,1.4511332511901855
521,0.4202485084533691,1.270360231399536,0.9825549125671388,1.4761700630187988
522,0.4198856353759765,0.4511678218841553,0.9904558658599854,1.4798870086669922
523,0.4194281101226806,0.4157378673553467,0.9799396991729736,1.5197992324829102
524,0.419680118560791,0.4215350151062011,1.0242643356323242,1.4792191982269287
525,0.3693594932556152,0.4029655456542969,0.9473264217376708,1.4232969284057615
526,0.4201765060424804,0.4286739826202392,0.9815082550048828,1.5011658668518066
527,0.670539379119873,0.6717214584350586,1.5903105735778809,1.981868028640747
528,1.4367756843566897,1.4884190559387207,1.1883902549743652,1.892509937286377
529,0.4199585914611816,1.3039729595184326,1.1919443607330322,1.5707159042358398
530,1.386052131652832,1.3985700607299805,1.101341962814331,1.7332074642181396
531,0.4199130535125732,1.289623498916626,0.9958207607269288,1.4932918548583984
532,0.42018723487854,0.4305982589721679,1.0046403408050537,1.529797077178955
533,0.0,0.0,0.0,0.0
534,0.42043137550354,0.4725129604339599,1.8324718475341797,1.5767412185668943
535,0.4195036888122558,0.4388809204101562,1.0380895137786863,1.525404453277588
536,0.4197654724121094,0.4464101791381836,1.1521368026733398,1.5455000400543213
537,0.4200284481048584,0.4253654479980469,0.9915049076080322,1.5365228652954102
538,0.4205708503723144,0.4123039245605469,0.9963302612304688,1.4699077606201172
539,0.4206399917602539,0.4246869087219238,1.00935697555542,1.4947679042816162
540,0.4204661846160888,0.418370246887207,0.9516656398773192,1.5111417770385742
541,0.420090913772583,0.4234609603881836,0.9829635620117188,1.5051333904266355
542,1.021569013595581,1.9272778034210205,1.610027313232422,2.8089332580566406
543,1.8730909824371336,2.7915823459625244,2.4582390785217285,4.426276445388794
544,0.5202858448028564,1.4019715785980225,1.0868706703186035,1.687182903289795
545,0.4201192855834961,1.285163164138794,1.0297136306762695,1.47780179977417
546,0.3699150085449219,0.4013888835906982,0.9555892944335938,1.4265060424804688
547,0.370225191116333,0.3954179286956787,0.9390425682067872,1.4121136665344238
548,0.3701415061950683,0.3895132541656494,0.9621787071228028,1.4051856994628906
549,0.3695435523986816,0.3934834003448486,0.947995901107788,1.4142906665802002
550,0.4195470809936523,0.4132499694824219,0.9743280410766602,1.4429407119750977
551,0.3694186210632324,0.4039292335510254,0.9495017528533936,1.4483401775360107
552,0.41973876953125,0.4087250232696533,0.9556238651275636,1.4543166160583496
553,0.0,0.0,0.0,0.0
554,0.4700417518615722,0.500389814376831,1.880746841430664,1.6030926704406738
555,0.7204229831695557,0.7147178649902344,1.2830543518066406,2.0476179122924805
556,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0
558,0.3703494071960449,0.4052097797393799,1.7095270156860352,1.4224085807800293
559,0.4200174808502197,0.425931453704834,0.98775053024292,1.4857311248779297
560,0.3697977066040039,0.4031999111175537,0.9550986289978028,1.4260411262512207
561,0.4198367595672607,0.4156825542449951,0.9883856773376464,1.4552175998687744
562,0.4702699184417724,0.4585649967193603,1.020007848739624,1.5479190349578855
563,1.2355999946594238,1.300487041473389,1.006540298461914,1.517298698425293
564,0.0,1.9928758144378664,3.1131374835968018,2.8859901428222656
565,0.0,1.1226892471313477,3.135540723800659,2.8324952125549316
566,0.0,3.6085774898529057,8.124315977096558,7.893645286560059
567,0.370128870010376,0.3930807113647461,0.9574213027954102,1.4551866054534912
568,0.3705251216888428,0.4043779373168945,0.9775674343109132,1.4467782974243164
569,1.436521291732788,1.4971630573272705,2.195546865463257,1.9511303901672363
570,1.1855521202087402,1.2572765350341797,1.6812961101531982,1.4414141178131104
571,0.3705251216888428,0.3982107639312744,0.9469335079193116,1.45235276222229
572,0.3700892925262451,1.2668001651763916,1.0097222328186035,1.4482929706573486
573,0.4204385280609131,0.4298624992370605,0.9824008941650392,1.4769315719604492
574,0.3707902431488037,0.3728799819946289,0.9224932193756104,1.3768885135650637
575,0.370894193649292,0.3849508762359619,0.956214427947998,1.407123565673828
576,0.3746628761291504,0.3874797821044922,0.9341304302215576,1.4030749797821045
577,0.4206867218017578,0.4387180805206299,0.989281415939331,1.5260260105133057
578,0.4198870658874511,0.44356369972229,0.96722412109375,1.5600059032440186
579,0.4199016094207763,0.4376921653747558,0.960578680038452,1.5600981712341309
580,0.4199893474578857,0.4365439414978027,0.9768459796905518,1.5032413005828855
581,0.4207158088684082,0.4107158184051513,0.9759125709533693,1.445166826248169
582,0.420330286026001,0.4272744655609131,0.9948291778564452,1.4652514457702637
583,0.472944974899292,0.4645111560821533,1.8589818477630615,1.5734405517578125
584,0.0,0.0,0.0,0.0
585,0.3698647022247314,0.3977646827697754,1.6696388721466064,1.4444782733917236
586,0.4199874401092529,0.4142508506774902,0.9764204025268556,1.4591045379638672
587,0.4198567867279053,0.4238040447235107,0.9540688991546632,1.5050160884857178
588,1.186239242553711,1.2666237354278564,0.995192527770996,1.4303646087646484
589,0.370269775390625,1.260697841644287,0.9771418571472168,1.4653503894805908
590,0.3707168102264404,0.3860204219818115,0.9845187664031982,1.3879680633544922
591,0.3708269596099853,0.3946380615234375,0.9566845893859864,1.4391250610351562
592,0.3708467483520508,0.3892154693603515,0.9623034000396729,1.420983076095581
593,0.3704309463500976,0.3977086544036865,0.9574668407440186,1.4089043140411377
594,0.4203207492828369,0.4386806488037109,1.7367665767669678,1.5067453384399414
595,0.3701832294464111,0.3911011219024658,1.6609065532684326,1.3968799114227295
596,0.3700275421142578,0.3906619548797607,0.9760258197784424,1.404249906539917
597,0.3698573112487793,0.3955340385437011,0.969961404800415,1.408926248550415
598,0.4199633598327636,0.4167225360870361,1.0288190841674805,1.492025375366211
599,0.4199967384338379,0.4278855323791504,1.1464793682098389,1.4841587543487549
600,0.370128870010376,0.399695873260498,0.9790589809417723,1.419196844100952
601,0.4709856510162353,0.5053551197052002,1.0813744068145752,1.6521685123443604
602,0.4709694385528564,0.502784013748169,1.066295862197876,1.648410081863403
603,0.4203543663024902,0.4498124122619629,1.777080535888672,1.557301044464111
604,0.3700015544891357,0.3942339420318603,1.6475296020507812,1.425098896026611
605,0.3699018955230713,0.4074642658233642,0.9809629917144777,1.4380512237548828
606,0.4211318492889404,0.4202218055725097,1.1905527114868164,1.5131030082702637
607,0.3711133003234863,0.3945913314819336,0.952040672302246,1.4422032833099363
608,0.3703532218933105,0.4061706066131592,0.9634408950805664,1.436342716217041
609,0.4199721813201904,0.4093797206878662,0.9620325565338136,1.4531302452087402
610,0.4203653335571289,0.4146358966827392,0.9742884635925292,1.4494848251342771
611,0.4207687377929687,0.4080541133880615,0.9652495384216307,1.4497697353363037
612,0.4200751781463623,0.418997049331665,0.962815761566162,1.4911339282989502
613,0.4211030006408691,0.4154398441314697,0.9652488231658936,1.576831340789795
614,0.4708948135375976,0.5080220699310303,1.0783870220184326,1.6597964763641355
615,0.4201583862304687,0.4251315593719482,1.0185363292694092,1.498870611190796
616,0.4208102226257324,0.4209790229797363,0.9779949188232422,1.4947655200958252
617,0.4201197624206543,0.4424805641174316,0.994098424911499,1.4680702686309814
618,0.4200317859649658,0.4288020133972168,0.991974115371704,1.483999490737915
619,0.4199049472808838,0.4650783538818359,1.035041093826294,1.5627427101135254
620,0.4208197593688965,0.4264721870422363,0.9890460968017578,1.495979070663452
621,0.4209024906158447,0.4094054698944092,0.9632391929626464,1.4394450187683103
622,0.3703160285949707,0.4162795543670654,0.9565260410308838,1.449321746826172
623,0.3700039386749267,0.4051084518432617,0.9355027675628662,1.433511734008789
624,0.3698742389678955,0.3880274295806885,0.924088716506958,1.397810697555542
625,0.3699555397033691,0.3892309665679931,0.9535365104675292,1.4199159145355225
626,0.3697385787963867,0.3886325359344482,0.9450893402099608,1.407762050628662
627,1.2358651161193848,1.295685052871704,0.9923248291015624,1.4918100833892822
628,0.3698415756225586,1.2636027336120603,0.9471237659454346,1.4248032569885254
629,0.4208798408508301,0.406447172164917,0.9723341464996338,1.4467744827270508
630,0.6211211681365967,0.626234769821167,1.176959991455078,1.8823862075805664
631,0.3698773384094238,0.3895280361175537,0.949460506439209,1.479339599609375
632,0.370917797088623,0.4046733379364013,0.9770286083221436,1.4424705505371094
633,0.3706657886505127,0.4047017097473144,0.9651522636413574,1.4332680702209473
634,0.3698210716247558,0.3980357646942138,0.9477581977844238,1.401158332824707
635,0.3698015213012695,0.3992402553558349,0.9544193744659424,1.450805902481079
636,0.3706321716308594,0.4010910987854004,0.9476032257080078,1.4235737323760986
637,0.3701190948486328,0.3988199234008789,0.9540207386016846,1.4196500778198242
638,0.7717263698577881,0.7681567668914795,1.339418888092041,2.1589839458465576
639,0.9209280014038086,0.953261137008667,2.7557713985443115,2.5310356616973877
640,0.4707601070404053,0.493290901184082,1.0610017776489258,1.6601991653442385
641,0.4203341007232666,0.4077134132385254,1.6741652488708496,1.4394679069519043
642,0.9216480255126952,0.9500954151153564,2.858706474304199,2.509331226348877
643,0.471097469329834,0.4910769462585449,1.094953536987305,1.6007323265075684
644,0.3705792427062988,0.4052309989929199,1.6877343654632568,1.4481658935546875
645,2.476167917251587,2.504608392715454,5.810852527618408,5.6283204555511475
646,2.4241151809692383,2.467398881912231,3.022632598876953,5.571849346160889
647,0.470139741897583,0.5093810558319092,1.9140346050262451,1.6451337337493896
648,2.6243321895599365,2.6906204223632812,3.218863010406494,6.014364719390869
649,0.4217829704284668,0.4308452606201172,1.7828831672668457,1.5056066513061523
650,0.4202117919921875,0.4257009029388428,0.9947688579559326,1.4889657497406006
651,0.4203879833221435,0.4163675308227539,0.962726354598999,1.6217923164367676
652,0.4203908443450928,0.4118366241455078,0.996896505355835,1.4401328563690186
653,1.236016035079956,1.2923400402069092,1.0222783088684082,1.4370200634002686
654,0.370363712310791,0.3773548603057861,1.7404866218566897,1.4853270053863523
655,0.3704690933227539,0.3873472213745117,1.7719030380249023,1.517951488494873
656,0.3702085018157959,0.3733277320861816,0.9971520900726318,1.4755005836486816
657,0.3702616691589355,0.3716738224029541,1.727950096130371,1.4616634845733645
658,0.0,0.0,0.0,0.0
659,0.3700489997863769,0.3655526638031006,1.716425895690918,1.4376769065856934
660,0.3200781345367431,0.3597638607025146,0.9695639610290528,1.4463093280792236
661,0.3701264858245849,0.3606128692626953,0.978792667388916,1.4315145015716553
662,0.3713040351867676,0.358738899230957,0.9868173599243164,1.4461336135864258
663,0.3201446533203125,0.3559844493865967,0.9914369583129884,1.4266936779022217
664,0.3707461357116699,0.3584442138671875,0.9830384254455566,1.462517499923706
665,0.3703594207763672,0.3734347820281982,1.745253324508667,1.468272686004639
666,0.3702840805053711,0.3589551448822021,0.9766559600830078,1.4350099563598633
667,0.3710198402404785,0.3834402561187744,1.8448405265808103,1.4941208362579346
668,0.3709194660186767,0.3763155937194824,1.738102674484253,1.4733226299285889
669,0.3709099292755127,0.3726098537445068,1.7330307960510254,1.4877912998199463
670,0.3698909282684326,0.3734207153320312,0.984487771987915,1.455331325531006
671,0.371692419052124,0.3784146308898926,1.7344605922698977,1.490670919418335
672,0.3710343837738037,0.3782825469970703,1.7527594566345217,1.4598736763000488
673,0.3720834255218506,0.3794553279876709,1.7410359382629397,1.4670524597167969
674,0.371312141418457,0.3856265544891357,1.7312273979187012,1.469376802444458
675,0.3710584640502929,0.3854057788848877,1.7465691566467283,1.4877769947052002
676,0.3708174228668213,0.3815944194793701,1.7573952674865725,1.4794857501983645
677,0.3708353042602539,0.3594224452972412,0.9947302341461182,1.461914300918579
678,0.3703186511993408,0.3682727813720703,0.9486856460571288,1.441117286682129
679,0.3702425956726074,0.361569881439209,1.0126769542694092,1.4484832286834717
680,0.3702239990234375,0.3793582916259765,1.7876801490783691,1.480487585067749
681,0.371077299118042,0.3844194412231445,1.752255916595459,1.5231428146362305
682,0.3709561824798584,0.3580150604248047,0.9803283214569092,1.440276861190796
683,0.3710036277770996,0.3662691116333008,0.9868080615997314,1.4421448707580566
684,0.3698673248291015,0.3641660213470459,0.9868628978729248,1.4669783115386963
685,0.3703069686889648,0.356090784072876,0.959430694580078,1.481313943862915
686,0.3709204196929931,0.3643572330474853,0.9953649044036864,1.4884157180786133
687,0.370157241821289,0.3615803718566894,0.9885919094085692,1.477250099182129
688,0.370253324508667,0.3899581432342529,1.7188992500305176,1.5208427906036377
689,1.2861640453338623,1.2873494625091553,1.768239974975586,1.4693090915679932
690,1.2359848022460938,1.276327133178711,1.7524869441986084,1.4970965385437012
691,1.2364368438720703,1.2526359558105469,1.742694616317749,1.4415898323059082
692,0.3706870079040527,1.2902233600616455,1.733423948287964,1.5013248920440674
693,0.3707644939422607,0.3655862808227539,0.9876813888549804,1.4785304069519043
694,0.3725323677062988,0.3705639839172363,1.738426923751831,1.4743895530700684
695,0.3705291748046875,0.377629280090332,1.7291836738586426,1.4747979640960691
696,0.3713047504425049,0.3873488903045654,1.7762086391448977,1.5342419147491455
697,0.370755672454834,0.3779878616333008,1.7511441707611084,1.49761962890625
698,0.3715054988861084,0.3754065036773681,1.7440998554229736,1.4726593494415283
699,0.3703598976135254,0.3730394840240478,1.758842706680298,1.4864704608917236
700,0.3707609176635742,0.3689486980438232,1.7369680404663086,1.5018372535705566
701,0.3703353404998779,0.3742573261260986,1.7377943992614746,1.494724988937378
702,0.3202457427978515,1.2505052089691162,1.688706398010254,1.4313678741455078
703,0.371304988861084,1.2616267204284668,0.9866631031036376,1.446699142456055
704,0.3703305721282959,0.3809680938720703,0.9963736534118652,1.4809060096740725
705,0.371234655380249,0.3709213733673095,1.732276439666748,1.4793686866760254
706,0.3702843189239502,0.3710224628448486,1.7133398056030271,1.4797170162200928
707,0.3713693618774414,0.3709194660186767,1.7347793579101562,1.472452163696289
708,0.370215892791748,0.3697509765625,1.7136821746826172,1.463869333267212
709,0.3710908889770508,0.3685853481292724,1.7134079933166504,1.4863274097442627
710,0.3704440593719482,0.3727595806121826,1.7195284366607666,1.4780938625335691
711,0.3704593181610107,0.3886196613311767,1.7457494735717771,1.509300947189331
712,0.3715391159057617,0.3864607810974121,1.743295669555664,1.4974124431610107
713,0.3712942600250244,0.3792324066162109,1.725355625152588,1.4965012073516846
714,0.3706762790679931,0.3850607872009277,1.7514972686767578,1.5077812671661377
715,0.3704111576080322,0.3737621307373047,1.7345430850982666,1.496333360671997
716,0.3719804286956787,0.3686864376068115,0.9944260120391846,1.4669344425201416
717,0.4706399440765381,0.4721231460571289,1.921426773071289,1.6855616569519043
718,0.3703446388244629,0.368288516998291,0.0,0.0
719,0.3715178966522217,0.3644070625305176,1.7346279621124268,1.4531419277191162
720,0.3712637424468994,0.3685777187347412,1.693418025970459,1.447364330291748
721,0.371072769165039,0.3672096729278564,1.7151930332183838,1.426950216293335
722,0.3710536956787109,0.3660440444946289,1.714012861251831,1.4592149257659912
723,0.3712632656097412,0.3630926609039306,1.7283437252044678,1.4505629539489746
724,0.3706414699554443,0.364267349243164,1.708348035812378,1.454755783081055
725,0.3711116313934326,0.367311954498291,1.7083208560943604,1.4803974628448486
726,0.3712782859802246,0.3697667121887207,1.0003046989440918,1.4623355865478516
727,0.3709783554077148,0.3630101680755615,1.0159711837768557,1.4626665115356443
